saltillo_id,form,normalized_form,search_form,saltillo_glyphs,saltillo_count,position,saltillo_indexes,source_field,field_index,token_ordinal,context_index,context,entry_id,headword,classification,classification_family,translation,document_frequency,entry_frequency,source_code,source_document,page_start,page_end,source_status,validation_status
SAL-000735,Su’rina,suʼrina,suʼrina,’,1,Medial,2,Lema,1,1,0,Su’rina,RD-002426,Su’rina,Vt,Vt,Soltar,1,1,SRC-02,DICCIONARIO raramuri.pdf,84,84,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000736,U’lú,uʼlú,uʼlu,’,1,Medial,1,Lema,1,1,0,U’lú,RD-002530,U’lú,Vt pl,Vt,1. Tirar 2. Llevar (el agua),1,1,SRC-02,DICCIONARIO raramuri.pdf,86,86,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000737,'Aché,ʼaché,ʼache,',1,Inicial,0,Lema,1,1,0,'Aché,RD-000029,'Aché,Vi,Vi,"Atiesarse (de frío), morirse (de frío)",1,1,SRC-02,DICCIONARIO raramuri.pdf,4,4,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000738,'acheca,ʼacheca,ʼacheca,',1,Inicial,0,Ejemplo,1,1,15,"Biré táa tohuí 'acheca mucuri, mapujiti quetasi teri quima, un niño chiquito se atiesó, y murió así, porque no tenía cobija.",RD-000029,'Aché,Vi,Vi,"Atiesarse (de frío), morirse (de frío)",1,1,SRC-02,DICCIONARIO raramuri.pdf,4,4,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000739,'huáhuachi,ʼhuáhuachi,ʼhuahuachi,',1,Inicial,0,Ejemplo,1,4,58,"[pret.: co'huari; fut.: copoa, co'mea; pp.: co'huéami] Co 'huáhuachi, en el tiempo de comer. Cosísiya, a comer.",RD-000489,Co'huá,Vi,Vi,Comer,1,1,SRC-02,DICCIONARIO raramuri.pdf,27,27,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000740,´Huara,ʼhuara,ʼhuara,´,1,Inicial,0,Lema,1,1,0,´Huara,RD-000905,´Huara,Vi,Vi,Endurecerse (un cuero),1,1,SRC-02,DICCIONARIO raramuri.pdf,43,43,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000741,´Huárami,ʼhuárami,ʼhuarami,´,1,Inicial,0,Ejemplo,1,1,0,"´Huárami. Pp Duro, que no se puede doblar.",RD-000905,´Huara,Vi,Vi,Endurecerse (un cuero),1,1,SRC-02,DICCIONARIO raramuri.pdf,43,43,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000742,‘Huécami,ʼhuécami,ʼhuecami,‘,1,Inicial,0,Lema,1,1,0,‘Huécami,RD-000940,‘Huécami,S pl,S,Las viejas,3,2,SRC-02,DICCIONARIO raramuri.pdf,44,44,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000743,‘huécami,ʼhuécami,ʼhuecami,‘,1,Inicial,0,Ejemplo,1,1,6,[pl.: ‘huécami].,RD-001011,Huiráami,S sing,S,"Vieja, anciana",3,2,SRC-02,DICCIONARIO raramuri.pdf,48,48,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000744,‘huécami,ʼhuécami,ʼhuecami,‘,1,Inicial,0,Variante,1,1,5,pl.: ‘huécami,RD-001011,Huiráami,S sing,S,"Vieja, anciana",3,2,SRC-02,DICCIONARIO raramuri.pdf,48,48,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000745,‘Huénahua,ʼhuénahua,ʼhuenahua,‘,1,Inicial,0,Lema,1,1,0,‘Huénahua,RD-000942,‘Huénahua,Vi,Vi,Tener padres,1,1,SRC-02,DICCIONARIO raramuri.pdf,44,45,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000746,‘huénahuara,ʼhuénahuara,ʼhuenahuara,‘,1,Inicial,0,Ejemplo,1,1,5,Nijé ‘huénahuara. Mis padres. Tamujé ‘hu’enara. Nuestros padres.,RD-000942,‘Huénahua,Vi,Vi,Tener padres,1,1,SRC-02,DICCIONARIO raramuri.pdf,44,45,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000747,'huérari,ʼhuérari,ʼhuerari,',1,Inicial,0,Ejemplo,1,1,65,"Arigá ruráachi nochabo, a pesar del frío vamos a trabajar. Arigá 'huérari, urgente Ariga 'huérari ju, es menester",RD-000094,Arigá,,Sin clasificar,"A pesar de, de todos modos",2,1,SRC-02,DICCIONARIO raramuri.pdf,7,7,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000748,'huérari,ʼhuérari,ʼhuerari,',1,Inicial,0,Ejemplo,1,2,89,"Arigá ruráachi nochabo, a pesar del frío vamos a trabajar. Arigá 'huérari, urgente Ariga 'huérari ju, es menester",RD-000094,Arigá,,Sin clasificar,"A pesar de, de todos modos",2,1,SRC-02,DICCIONARIO raramuri.pdf,7,7,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000749,‘Huí,ʼhuí,ʼhui,‘,1,Inicial,0,Lema,1,1,0,‘Huí,RD-000951,‘Huí,Vt,Vt,"1. Cosechar, pizcar el maíz 2. coger",1,1,SRC-02,DICCIONARIO raramuri.pdf,45,45,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000750,‘Huigáami,ʼhuigáami,ʼhuigaami,‘,1,Inicial,0,Lema,1,1,0,‘Huigáami,RD-000989,‘Huigáami,Adj,Adj,Perdido (pl),1,1,SRC-02,DICCIONARIO raramuri.pdf,47,47,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000751,‘Huíhuachi,ʼhuíhuachi,ʼhuihuachi,‘,1,Inicial,0,Ejemplo,1,6,104,"‘Huíi ‘yena. Andan pizcando maíz. Nijeni ‘huima pachí. Voy a pizcar maíz. [pret.: ‘huiri; fut.: ‘umea]. ‘Huíhuachi s La pizca, el tiempo de la pizca. ‘Huíhuami adj Que pertenece a la pizca. ‘Huisa vt Coger, agarrar, arrebatar ‘Usi imper pl ¡Cójanlo!",RD-000951,‘Huí,Vt,Vt,"1. Cosechar, pizcar el maíz 2. coger",3,2,SRC-02,DICCIONARIO raramuri.pdf,45,45,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000752,‘huíhuachi,ʼhuíhuachi,ʼhuihuachi,‘,1,Inicial,0,Ejemplo,1,1,8,"Huaminá ‘huíhuachi huicabé nirúrama sunuco. Más allá, durante la pizca, habrá mucho maíz.",RD-000990,‘Huíhuachi,S,S,"Pizca, tiempo de la pizca",3,2,SRC-02,DICCIONARIO raramuri.pdf,47,47,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000753,‘Huíhuachi,ʼhuíhuachi,ʼhuihuachi,‘,1,Inicial,0,Lema,1,1,0,‘Huíhuachi,RD-000990,‘Huíhuachi,S,S,"Pizca, tiempo de la pizca",3,2,SRC-02,DICCIONARIO raramuri.pdf,47,47,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000754,‘Huíhuami,ʼhuíhuami,ʼhuihuami,‘,1,Inicial,0,Ejemplo,1,7,150,"‘Huíi ‘yena. Andan pizcando maíz. Nijeni ‘huima pachí. Voy a pizcar maíz. [pret.: ‘huiri; fut.: ‘umea]. ‘Huíhuachi s La pizca, el tiempo de la pizca. ‘Huíhuami adj Que pertenece a la pizca. ‘Huisa vt Coger, agarrar, arrebatar ‘Usi imper pl ¡Cójanlo!",RD-000951,‘Huí,Vt,Vt,"1. Cosechar, pizcar el maíz 2. coger",1,1,SRC-02,DICCIONARIO raramuri.pdf,45,45,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000755,‘Huíi,ʼhuíi,ʼhuii,‘,1,Inicial,0,Ejemplo,1,1,0,"‘Huíi ‘yena. Andan pizcando maíz. Nijeni ‘huima pachí. Voy a pizcar maíz. [pret.: ‘huiri; fut.: ‘umea]. ‘Huíhuachi s La pizca, el tiempo de la pizca. ‘Huíhuami adj Que pertenece a la pizca. ‘Huisa vt Coger, agarrar, arrebatar ‘Usi imper pl ¡Cójanlo!",RD-000951,‘Huí,Vt,Vt,"1. Cosechar, pizcar el maíz 2. coger",1,1,SRC-02,DICCIONARIO raramuri.pdf,45,45,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000756,‘huima,ʼhuima,ʼhuima,‘,1,Inicial,0,Ejemplo,1,3,41,"‘Huíi ‘yena. Andan pizcando maíz. Nijeni ‘huima pachí. Voy a pizcar maíz. [pret.: ‘huiri; fut.: ‘umea]. ‘Huíhuachi s La pizca, el tiempo de la pizca. ‘Huíhuami adj Que pertenece a la pizca. ‘Huisa vt Coger, agarrar, arrebatar ‘Usi imper pl ¡Cójanlo!",RD-000951,‘Huí,Vt,Vt,"1. Cosechar, pizcar el maíz 2. coger",1,1,SRC-02,DICCIONARIO raramuri.pdf,45,45,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000757,‘huiri,ʼhuiri,ʼhuiri,‘,1,Inicial,0,Ejemplo,1,4,82,"‘Huíi ‘yena. Andan pizcando maíz. Nijeni ‘huima pachí. Voy a pizcar maíz. [pret.: ‘huiri; fut.: ‘umea]. ‘Huíhuachi s La pizca, el tiempo de la pizca. ‘Huíhuami adj Que pertenece a la pizca. ‘Huisa vt Coger, agarrar, arrebatar ‘Usi imper pl ¡Cójanlo!",RD-000951,‘Huí,Vt,Vt,"1. Cosechar, pizcar el maíz 2. coger",2,1,SRC-02,DICCIONARIO raramuri.pdf,45,45,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000758,‘huiri,ʼhuiri,ʼhuiri,‘,1,Inicial,0,Variante,1,1,7,pret.: ‘huiri; fut.: ‘umea,RD-000951,‘Huí,Vt,Vt,"1. Cosechar, pizcar el maíz 2. coger",2,1,SRC-02,DICCIONARIO raramuri.pdf,45,45,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000759,'Huisa,ʼhuisa,ʼhuisa,',1,Inicial,0,Ejemplo,1,1,0,"'Huisa, bacahuá napabusa, huaminánomí tamari nihuabo. En la pizca juntamos las hojas de las mazorcas; después haremos tamales.",RD-000128,Bacahuá,S,S,Hoja de la mazorca (seca),3,3,SRC-02,DICCIONARIO raramuri.pdf,9,9,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000760,‘Huisa,ʼhuisa,ʼhuisa,‘,1,Inicial,0,Ejemplo,1,8,190,"‘Huíi ‘yena. Andan pizcando maíz. Nijeni ‘huima pachí. Voy a pizcar maíz. [pret.: ‘huiri; fut.: ‘umea]. ‘Huíhuachi s La pizca, el tiempo de la pizca. ‘Huíhuami adj Que pertenece a la pizca. ‘Huisa vt Coger, agarrar, arrebatar ‘Usi imper pl ¡Cójanlo!",RD-000951,‘Huí,Vt,Vt,"1. Cosechar, pizcar el maíz 2. coger",3,3,SRC-02,DICCIONARIO raramuri.pdf,45,45,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000761,‘Huisa,ʼhuisa,ʼhuisa,‘,1,Inicial,0,Lema,1,1,0,‘Huisa,RD-001027,‘Huisa,VT,Vt,"1. Coger, agarrar 2. Arrebatar",3,3,SRC-02,DICCIONARIO raramuri.pdf,48,48,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000762,‘hu’enara,ʼhuʼenara,ʼhuʼenara,‘|’,2,Múltiple,0|3,Ejemplo,1,2,37,Nijé ‘huénahuara. Mis padres. Tamujé ‘hu’enara. Nuestros padres.,RD-000942,‘Huénahua,Vi,Vi,Tener padres,1,1,SRC-02,DICCIONARIO raramuri.pdf,44,45,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000763,‘Loche,ʼloche,ʼloche,‘,1,Inicial,0,Lema,1,1,0,‘Loche,RD-001206,‘Loche,,Sin clasificar,Tiene hambre,1,1,SRC-02,DICCIONARIO raramuri.pdf,54,54,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000764,‘loché,ʼloché,ʼloche,‘,1,Inicial,0,Lema,1,2,8,"‘Lohua, ‘loché",RD-001208,"‘Lohua, ‘loché",Vi,Vi,Tener hambre,2,1,SRC-02,DICCIONARIO raramuri.pdf,54,54,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000765,‘loché,ʼloché,ʼloche,‘,1,Inicial,0,Variante,1,1,0,‘loché,RD-001208,"‘Lohua, ‘loché",Vi,Vi,Tener hambre,2,1,SRC-02,DICCIONARIO raramuri.pdf,54,54,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000766,‘Lohua,ʼlohua,ʼlohua,‘,1,Inicial,0,Lema,1,1,0,"‘Lohua, ‘loché",RD-001208,"‘Lohua, ‘loché",Vi,Vi,Tener hambre,1,1,SRC-02,DICCIONARIO raramuri.pdf,54,54,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000767,‘Lóhuari,ʼlóhuari,ʼlohuari,‘,1,Inicial,0,Lema,1,1,0,‘Lóhuari,RD-001210,‘Lóhuari,S,S,Hambre,1,1,SRC-02,DICCIONARIO raramuri.pdf,54,54,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000768,‘ma,ʼma,ʼma,‘,1,Inicial,0,Lema,1,1,10,Huarínaga ‘ma,RD-000909,Huarínaga ‘ma,,Sin clasificar,Corre recio,2,2,SRC-02,DICCIONARIO raramuri.pdf,43,43,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000769,‘Ma,ʼma,ʼma,‘,1,Inicial,0,Lema,1,1,0,"‘Ma, ‘má",RD-001218,"‘Ma, ‘má",Vi sing,Vi,Correr,2,2,SRC-02,DICCIONARIO raramuri.pdf,54,54,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000770,‘má,ʼmá,ʼma,‘,1,Inicial,0,Lema,1,2,5,"‘Ma, ‘má",RD-001218,"‘Ma, ‘má",Vi sing,Vi,Correr,2,1,SRC-02,DICCIONARIO raramuri.pdf,54,54,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000771,‘má,ʼmá,ʼma,‘,1,Inicial,0,Variante,1,1,0,‘má,RD-001218,"‘Ma, ‘má",Vi sing,Vi,Correr,2,1,SRC-02,DICCIONARIO raramuri.pdf,54,54,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000772,‘Machó,ʼmachó,ʼmacho,‘,1,Inicial,0,Lema,1,1,0,‘Machó,RD-001244,‘Machó,Vt,Vt,Agarrar,1,1,SRC-02,DICCIONARIO raramuri.pdf,55,55,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000773,‘Mahuá,ʼmahuá,ʼmahua,‘,1,Inicial,0,Lema,1,1,0,‘Mahuá,RD-001245,‘Mahuá,Vi,Vi,Ir corriendo,1,1,SRC-02,DICCIONARIO raramuri.pdf,55,55,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000774,‘marachi,ʼmarachi,ʼmarachi,‘,1,Inicial,0,Lema,1,1,0,‘marachi,RD-001270,‘marachi,S,S,Gemelo,1,1,SRC-02,DICCIONARIO raramuri.pdf,55,55,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000775,‘masa,ʼmasa,ʼmasa,‘,1,Inicial,0,Lema,1,1,8,Huaminá ‘masa,RD-000889,Huaminá ‘masa,Vi sing,Vi,Escaparse,2,2,SRC-02,DICCIONARIO raramuri.pdf,43,43,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000776,‘Masa,ʼmasa,ʼmasa,‘,1,Inicial,0,Lema,1,1,0,‘Masa,RD-001278,‘Masa,Vi sing,Vi,Huir,2,2,SRC-02,DICCIONARIO raramuri.pdf,55,55,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000777,‘Másari,ʼmásari,ʼmasari,‘,1,Inicial,0,Lema,1,1,0,‘Másari,RD-001280,‘Másari,Vi pret,Vi,Fugarse (el preso),1,1,SRC-02,DICCIONARIO raramuri.pdf,56,56,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000778,‘Masi,ʼmasi,ʼmasi,‘,1,Inicial,0,Lema,1,1,0,‘Masi,RD-001281,‘Masi,Vi,Vi,Huir,1,1,SRC-02,DICCIONARIO raramuri.pdf,56,56,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000779,'me,ʼme,ʼme,',1,Inicial,0,Ejemplo,1,1,81,Jipi ma bará ju; hue nirú pachí. Ya es tiempo de lluvias; hay muchos elotes. Que 'me ayó barásama. Pronto llegará el tiempo de lluvias.,RD-000187,Bará,S,S,El tiempo de lluvias,6,6,SRC-02,DICCIONARIO raramuri.pdf,13,13,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000780,‘me,ʼme,ʼme,‘,1,Inicial,0,Ejemplo,1,1,4,Que ‘me capórami ju comácari. No está muy esférica la bola de madera. [pl: cabora],RD-000420,Capora,Vi sing,Vi,Ser esférico,6,6,SRC-02,DICCIONARIO raramuri.pdf,24,24,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000781,‘me,ʼme,ʼme,‘,1,Inicial,0,Ejemplo,1,1,15,"Ma arihua, que ‘me ayó chonama. Ya es tarde, pronto oscurecerá. Echi táa tohuí ri’yeca chucú echo’ná napichi, cara chonama. Ese niñito está jugando en la chimenea; se va a tiznar (ennegrecer) completamente. [pret.: chónari; fut.: chonama]. Chónohua. Hacer negro. Chónami. Adv Sucio, oscuro.",RD-000760,Chona,Vi,Vi,1. Oscurecer 2. Ennegrecerse,6,6,SRC-02,DICCIONARIO raramuri.pdf,38,38,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000782,’Me,ʼme,ʼme,’,1,Inicial,0,Lema,1,1,0,’Me,RD-001291,’Me,S,S,Maguey,6,6,SRC-02,DICCIONARIO raramuri.pdf,56,56,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000783,’Me,ʼme,ʼme,’,1,Inicial,0,Lema,1,1,0,’Me,RD-001292,’Me,Vt,Vt,Traer,6,6,SRC-02,DICCIONARIO raramuri.pdf,56,56,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000784,’Me,ʼme,ʼme,’,1,Inicial,0,Lema,1,1,0,’Me,RD-001293,’Me,Adv,Adv,"Tanto, mucho",6,6,SRC-02,DICCIONARIO raramuri.pdf,56,56,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000785,‘Méchuri,ʼméchuri,ʼmechuri,‘,1,Inicial,0,Lema,1,1,0,‘Méchuri,RD-001296,‘Méchuri,S,S,"Cordero, borreguito",1,1,SRC-02,DICCIONARIO raramuri.pdf,56,56,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000786,‘Mo,ʼmo,ʼmo,‘,1,Inicial,0,Lema,1,1,0,‘Mo,RD-001342,‘Mo,Vi sing,Vi,Subir,1,1,SRC-02,DICCIONARIO raramuri.pdf,57,57,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000787,‘Nabé,ʼnabé,ʼnabe,‘,1,Inicial,0,Lema,1,1,0,‘Nabé,RD-001436,‘Nabé,Adv,Adv,Poco más allá,1,1,SRC-02,DICCIONARIO raramuri.pdf,60,60,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000788,‘Naca,ʼnaca,ʼnaca,‘,1,Inicial,0,Lema,1,1,0,‘Naca,RD-001437,‘Naca,Adv,Adv,"De lejos, de un lado",1,1,SRC-02,DICCIONARIO raramuri.pdf,60,60,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000789,‘Nagá,ʼnagá,ʼnaga,‘,1,Inicial,0,Lema,1,1,0,‘Nagá,RD-001461,‘Nagá,,Sin clasificar,Mirando,1,1,SRC-02,DICCIONARIO raramuri.pdf,60,60,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000790,‘nata,ʼnata,ʼnata,‘,1,Inicial,0,Ejemplo,1,1,6,Huete ‘nata eperita. Estuvimos acostados pensando.,RD-000848,Eperí,Vi,Vi,Estuvimos acostados,2,2,SRC-02,DICCIONARIO raramuri.pdf,41,41,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000791,‘Nata,ʼnata,ʼnata,‘,1,Inicial,0,Lema,1,1,0,‘Nata,RD-001549,‘Nata,Vi,Vi,Pensar,2,2,SRC-02,DICCIONARIO raramuri.pdf,62,62,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000792,‘Nátami,ʼnátami,ʼnatami,‘,1,Inicial,0,Lema,1,1,0,‘Nátami,RD-001553,‘Nátami,Adj,Adj,"Pensador, inteligente",1,1,SRC-02,DICCIONARIO raramuri.pdf,63,63,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000793,‘Nate,ʼnate,ʼnate,‘,1,Inicial,0,Lema,1,1,0,‘Nate,RD-001554,‘Nate,Adv,Adv,"Difícil, trabajoso",1,1,SRC-02,DICCIONARIO raramuri.pdf,63,63,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000794,‘Nayáhuari,ʼnayáhuari,ʼnayahuari,‘,1,Inicial,0,Lema,1,1,0,‘Nayáhuari,RD-001568,‘Nayáhuari,,Sin clasificar,Almas de los antepasados,1,1,SRC-02,DICCIONARIO raramuri.pdf,63,63,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000795,'ne,ʼne,ʼne,',1,Inicial,0,Ejemplo,1,1,3,"Ma 'ne cuhuésachi, hue 'yena echi cánari. En la primavera hay (andan) Muchas guacamayas.",RD-000405,Cánari,S,S,"Guacamaya, perico",3,3,SRC-02,DICCIONARIO raramuri.pdf,24,24,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000796,‘ne,ʼne,ʼne,‘,1,Inicial,0,Lema,1,1,12,Iquigá: que ‘ne iquigá,RD-001104,Iquigá: que ‘ne iquigá,,Sin clasificar,Desapareciéndose,3,3,SRC-02,DICCIONARIO raramuri.pdf,51,51,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000797,‘Né,ʼné,ʼne,‘,1,Inicial,0,Lema,1,1,0,‘Né,RD-001573,‘Né,Vt,Vt,Ver,1,1,SRC-02,DICCIONARIO raramuri.pdf,63,63,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000798,‘Ne,ʼne,ʼne,‘,1,Inicial,0,Lema,1,1,0,‘Ne,RD-001574,‘Ne,Vt,Vt,"Mirar, observar",3,3,SRC-02,DICCIONARIO raramuri.pdf,63,63,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000799,‘Nécohuachi,ʼnécohuachi,ʼnecohuachi,‘,1,Inicial,0,Lema,1,1,0,‘Nécohuachi,RD-001575,‘Nécohuachi,,Sin clasificar,Cuando estaban viéndolo,1,1,SRC-02,DICCIONARIO raramuri.pdf,63,63,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000800,‘Nena,ʼnena,ʼnena,‘,1,Inicial,0,Lema,1,1,0,‘Nena,RD-001583,‘Nena,Vi,Vi,Estar mirando,1,1,SRC-02,DICCIONARIO raramuri.pdf,63,63,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000801,‘Neni,ʼneni,ʼneni,‘,1,Inicial,0,Lema,1,1,0,‘Neni,RD-001584,‘Neni,Vi,Vi,Mirar,1,1,SRC-02,DICCIONARIO raramuri.pdf,63,63,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000802,'nénia,ʼnénia,ʼnenia,',1,Inicial,0,Ejemplo,1,1,6,Oserí 'nénia asírari. Estaba sentado leyendo.,RD-000111,Asira,Vi,Vi,Estar sentado (haciendo algo),2,2,SRC-02,DICCIONARIO raramuri.pdf,8,8,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000803,'nénia,ʼnénia,ʼnenia,',1,Inicial,0,Ejemplo,1,1,26,Chabé nijeni bineri oserí 'nénia. Hace tiempo aprendí a leer.,RD-000254,Biné,Vi,Vi,"Aprender, estudiar",2,2,SRC-02,DICCIONARIO raramuri.pdf,16,16,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000804,'néniya,ʼnéniya,ʼneniya,',1,Inicial,0,Ejemplo,1,1,47,Canápuromí piréami cúrohui ma gará machí oserí 'néniya. Los niños de muchas partes ya saben leer.,RD-000404,Canápuromí,Adv,Adv,"En muchas partes, en dondequiera",1,1,SRC-02,DICCIONARIO raramuri.pdf,24,24,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000805,‘Nera,ʼnera,ʼnera,‘,1,Inicial,0,Lema,1,1,0,‘Nera,RD-001588,‘Nera,Vt,Vt,Mostrar,1,1,SRC-02,DICCIONARIO raramuri.pdf,63,63,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000806,‘Nigá,ʼnigá,ʼniga,‘,1,Inicial,0,Lema,1,1,0,‘Nigá,RD-001594,‘Nigá,,Sin clasificar,"Viéndolo, mirándolo",1,1,SRC-02,DICCIONARIO raramuri.pdf,64,64,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000807,‘Niná,ʼniná,ʼnina,‘,1,Inicial,0,Lema,1,1,0,‘Niná,RD-001622,‘Niná,Vt,Vt,Ver,1,1,SRC-02,DICCIONARIO raramuri.pdf,64,64,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000808,‘Nora,ʼnora,ʼnora,‘,1,Inicial,0,Lema,1,1,0,‘Nora,RD-001670,‘Nora,Vt,Vt,Traer,1,1,SRC-02,DICCIONARIO raramuri.pdf,65,65,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000809,‘Ochérami,ʼochérami,ʼocherami,‘,1,Inicial,0,Lema,1,1,0,‘Ochérami,RD-001706,‘Ochérami,S pl,S,"Viejos, ancianos",1,1,SRC-02,DICCIONARIO raramuri.pdf,66,66,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000810,‘Onami,ʼonami,ʼonami,‘,1,Inicial,0,Lema,1,1,0,‘Onami,RD-001743,‘Onami,S,S,"Doctor, médico",1,1,SRC-02,DICCIONARIO raramuri.pdf,67,67,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000811,‘umea,ʼumea,ʼumea,‘,1,Inicial,0,Ejemplo,1,5,96,"‘Huíi ‘yena. Andan pizcando maíz. Nijeni ‘huima pachí. Voy a pizcar maíz. [pret.: ‘huiri; fut.: ‘umea]. ‘Huíhuachi s La pizca, el tiempo de la pizca. ‘Huíhuami adj Que pertenece a la pizca. ‘Huisa vt Coger, agarrar, arrebatar ‘Usi imper pl ¡Cójanlo!",RD-000951,‘Huí,Vt,Vt,"1. Cosechar, pizcar el maíz 2. coger",2,1,SRC-02,DICCIONARIO raramuri.pdf,45,45,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000812,‘umea,ʼumea,ʼumea,‘,1,Inicial,0,Variante,1,2,21,pret.: ‘huiri; fut.: ‘umea,RD-000951,‘Huí,Vt,Vt,"1. Cosechar, pizcar el maíz 2. coger",2,1,SRC-02,DICCIONARIO raramuri.pdf,45,45,Transcrito,Pendiente de cotejo ortográfico y fonológico
SAL-000813,‘Usi,ʼusi,ʼusi,‘,1,Inicial,0,Ejemplo,1,9,226,"‘Huíi ‘yena. Andan pizcando maíz. Nijeni ‘huima pachí. Voy a pizcar maíz. [pret.: ‘huiri; fut.: ‘umea]. ‘Huíhuachi s La pizca, el tiempo de la pizca. ‘Huíhuami adj Que pertenece a la pizca. ‘Huisa vt Coger, agarrar, arrebatar ‘Usi imper pl ¡Cójanlo!",RD-000951,‘Huí,Vt,Vt,"1. Cosechar, pizcar el maíz 2. coger",1,1,SRC-02,DICCIONARIO raramuri.pdf,45,45,Transcrito,Pendiente de cotejo ortográfico y fonológico
